key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-05-06 11:13:52.0000004,9.7,2009-05-06 11:13:52 UTC,-73.985012,40.760398,-73.964904,40.77002,1
2014-01-14 10:19:00.000000155,6.5,2014-01-14 10:19:00 UTC,-73.971283,40.763109,-73.97994,40.764524,1
2013-08-28 23:41:22.0000001,4.0,2013-08-28 23:41:22 UTC,-74.002272,40.740038,-73.99538,40.749618,1
2014-06-10 19:46:03.0000001,17.0,2014-06-10 19:46:03 UTC,-74.005772,40.745625,-73.993267,40.695223,1
2011-06-16 14:53:00.00000023,8.5,2011-06-16 14:53:00 UTC,-73.923015,40.82148,-73.930817,40.827947,5
2012-04-27 23:02:03.0000004,4.9,2012-04-27 23:02:03 UTC,-73.99574,40.687531,-74.002571,40.685539,2
2012-05-25 09:28:00.000000119,5.3,2012-05-25 09:28:00 UTC,-73.976913,40.747357,-73.991462,40.739715,1
2013-05-12 13:13:00.00000081,16.5,2013-05-12 13:13:00 UTC,-73.948987,40.781687,-73.998817,40.749745,1
2013-11-02 20:01:00.000000286,11.0,2013-11-02 20:01:00 UTC,-73.972985,40.749727,-73.991157,40.723462,1
2009-01-04 22:25:00.00000016,4.9,2009-01-04 22:25:00 UTC,-73.977177,40.743007,-73.991592,40.744537,5
2015-05-05 19:47:51.0000009,31.04,2015-05-05 19:47:51 UTC,-73.87481689453125,40.77400588989258,-73.9506607055664,40.77492141723633,1
2009-06-16 02:00:36.0000001,2.5,2009-06-16 02:00:36 UTC,-73.96152,40.764821,-73.961509,40.764824,1
2015-02-02 12:48:06.0000004,20.5,2015-02-02 12:48:06 UTC,-74.00557708740233,40.74821472167969,-73.9614028930664,40.81174850463867,1
2010-10-23 04:49:24.0000001,21.7,2010-10-23 04:49:24 UTC,-74.00878,40.713989,-73.918684,40.656463,1
2012-05-30 13:40:00.000000192,5.3,2012-05-30 13:40:00 UTC,-74.010747,40.701926,-74.007505,40.707506,1
2012-07-20 16:40:00.00000021,10.5,2012-07-20 16:40:00 UTC,-73.955072,40.77362,-73.97752,40.748745,1
2013-08-28 23:00:00.000000124,9.0,2013-08-28 23:00:00 UTC,-73.978182,40.783232,-73.952012,40.768635,1
2009-11-27 13:45:21.0000003,4.1,2009-11-27 13:45:21 UTC,-73.950483,40.777411,-73.946598,40.771725,2
2009-12-17 15:56:00.00000049,5.3,2009-12-17 15:56:00 UTC,-73.980855,40.765847,-73.978478,40.773098,2
2009-05-25 14:54:48.0000001,11.3,2009-05-25 14:54:48 UTC,-73.993581,40.749912,-73.992825,40.721371,1
2012-04-29 00:52:00.000000161,5.7,2012-04-29 00:52:00 UTC,-74.00519,40.751282,-73.991327,40.739142,1
2014-11-06 10:59:48.0000002,5.5,2014-11-06 10:59:48 UTC,-73.989252,40.75849,-74.000303,40.758598,2
2012-02-04 20:55:12.0000001,7.7,2012-02-04 20:55:12 UTC,-73.977527,40.752157,-73.986868,40.73667,1
2015-01-21 18:32:05.0000004,7.0,2015-01-21 18:32:05 UTC,-73.98434448242188,40.73300552368164,-73.98992919921875,40.7169303894043,5
2009-04-08 15:27:37.0000002,4.1,2009-04-08 15:27:37 UTC,-73.978212,40.734311,-73.976238,40.740072,1
2011-07-19 15:31:00.000000189,8.5,2011-07-19 15:31:00 UTC,-73.992227,40.7591,-74.006862,40.730038,1
2012-12-28 00:02:27.0000001,29.5,2012-12-28 00:02:27 UTC,-73.977885,40.689843,-73.971011,40.786867,1
2012-12-31 19:27:09.0000001,9.0,2012-12-31 19:27:09 UTC,-74.006108,40.711023,-74.004189,40.732822,1
2009-09-25 18:17:00.000000141,6.1,2009-09-25 18:17:00 UTC,-73.973963,40.736982,-73.974905,40.748587,1
2013-06-19 22:56:23.0000006,13.0,2013-06-19 22:56:23 UTC,-73.986993,40.733168,-73.953542,40.781188,1
2011-05-10 20:31:00.000000237,6.5,2011-05-10 20:31:00 UTC,-73.958085,40.784755,-73.976523,40.77523,5
2011-10-15 03:36:00.00000040,14.1,2011-10-15 03:36:00 UTC,-73.982947,40.766838,-73.957798,40.82032,5
2010-02-12 22:48:00.00000063,12.1,2010-02-12 22:48:00 UTC,0.0,0.0,0.0,0.0,4
2009-09-30 17:15:20.0000003,4.9,2009-09-30 17:15:20 UTC,-73.977905,40.742173,-73.981493,40.730857,2
2010-08-21 02:02:00.00000096,23.3,2010-08-21 02:02:00 UTC,-73.958388,40.717183,-73.988078,40.779337,5
2012-04-21 20:27:30.0000006,8.5,2012-04-21 20:27:30 UTC,-73.963871,40.765405,-73.972865,40.790791,1
2013-07-30 08:03:00.0000009,8.0,2013-07-30 08:03:00 UTC,-73.964808,40.760122,-73.97592,40.741512,1
2015-02-09 17:30:21.0000001,6.0,2015-02-09 17:30:21 UTC,-73.96424865722656,40.75740432739258,-73.97431945800781,40.753223419189446,1
2009-03-21 20:34:00.00000047,7.7,2009-03-21 20:34:00 UTC,-73.980605,40.76035,-73.956913,40.781743,1
2014-06-14 19:17:33.0000001,9.5,2014-06-14 19:17:33 UTC,-73.991517,40.750042,-74.010226,40.719102,2
2009-11-06 05:36:59.0000003,9.3,2009-11-06 05:36:59 UTC,-73.999359,40.738493,-74.012275,40.707927,1
2010-09-29 21:07:00.000000203,6.9,2010-09-29 21:07:00 UTC,-73.971443,40.750795,-73.989133,40.726183,2
2011-11-30 22:24:19.0000005,13.3,2011-11-30 22:24:19 UTC,-73.997537,40.72134,-73.982795,40.771551,1
2012-05-05 20:13:26.0000002,3.7,2012-05-05 20:13:26 UTC,-73.966748,40.753151,-73.965576,40.757828,2
2011-01-10 09:07:10.0000002,7.7,2011-01-10 09:07:10 UTC,-73.976908,40.756365,-74.000345,40.757527,1
2012-09-18 11:01:00.000000155,9.5,2012-09-18 11:01:00 UTC,-73.964238,40.776332,-73.974732,40.762045,1
2013-02-20 16:12:00.00000052,4.5,2013-02-20 16:12:00 UTC,-73.97345,40.747685,-73.979867,40.745335,2
2014-03-25 10:48:00.00000097,14.5,2014-03-25 10:48:00 UTC,-73.968812,40.764162,-73.988517,40.748637,1
2010-05-04 09:22:00.000000191,8.9,2010-05-04 09:22:00 UTC,-73.965245,40.790968,-73.973247,40.76386,5
2010-06-20 00:46:30.0000003,6.5,2010-06-20 00:46:30 UTC,-73.998807,40.744704,-73.990685,40.761304,1
2009-06-26 01:00:00.00000031,18.1,2009-06-26 01:00:00 UTC,-73.94829,40.808887,-73.97589,40.75239,1
2009-07-09 23:44:00.00000018,7.3,2009-07-09 23:44:00 UTC,-73.989652,40.741505,-73.988447,40.722778,1
2013-01-28 11:31:00.00000017,12.5,2013-01-28 11:31:00 UTC,-73.98576,40.742042,-73.981655,40.763675,1
2013-08-21 13:55:00.000000135,6.5,2013-08-21 13:55:00 UTC,-73.996982,40.737462,-73.99502,40.731697,2
2014-06-05 07:21:10.0000001,8.5,2014-06-05 07:21:10 UTC,-73.996976,40.722396,-74.007267,40.705341,1
2014-06-10 19:47:00.000000276,12.5,2014-06-10 19:47:00 UTC,-73.97165,40.750477,-74.000645,40.732227,6
2015-03-03 20:06:37.0000003,35.83,2015-03-03 20:06:37 UTC,-73.86273193359375,40.768802642822266,-73.98410034179686,40.75725173950195,2
2009-12-30 17:38:00.0000003,6.9,2009-12-30 17:38:00 UTC,-73.994385,40.722783,-73.994857,40.734315,3
2011-06-04 23:29:48.0000003,12.1,2011-06-04 23:29:48 UTC,-74.005548,40.739049,-73.975971,40.732541,1
2014-06-12 22:21:00.00000065,10.0,2014-06-12 22:21:00 UTC,-73.982673,40.748002,-73.983665,40.758475,1
2011-02-24 13:59:07.0000002,8.1,2011-02-24 13:59:07 UTC,-73.959921,40.774456,-73.972337,40.759696,2
2011-09-10 02:35:00.000000169,11.3,2011-09-10 02:35:00 UTC,-73.97981,40.720337,-73.97887,40.755303,1
2010-07-18 20:35:00.000000101,8.5,2010-07-18 20:35:00 UTC,-73.980335,40.765752,-74.003095,40.732975,1
2010-08-24 13:55:29.0000003,12.5,2010-08-24 13:55:29 UTC,-73.977965,40.745813,-73.949935,40.781127,1
2012-08-18 04:16:00.00000027,10.9,2012-08-18 04:16:00 UTC,-73.95358,40.707052,-73.950793,40.742127,1
2012-09-20 10:56:53.0000002,10.0,2012-09-20 10:56:53 UTC,-73.981417,40.759471,-74.002949,40.760359,1
2011-09-28 20:08:19.0000003,4.5,2011-09-28 20:08:19 UTC,-73.957288,40.776768,-73.95946,40.771127,1
2011-12-09 20:00:23.0000001,4.5,2011-12-09 20:00:23 UTC,-74.008488,40.729611,-74.009566,40.723358,1
2010-10-20 20:27:00.000000128,10.1,2010-10-20 20:27:00 UTC,-73.972747,40.764607,-73.95177,40.804067,1
2011-09-16 16:01:00.00000026,5.3,2011-09-16 16:01:00 UTC,-73.979105,40.784987,-73.979105,40.784987,2
2012-02-10 15:38:00.000000141,30.9,2012-02-10 15:38:00 UTC,-73.874657,40.77404,-73.982358,40.740395,2
2009-01-05 18:18:00.000000114,5.7,2009-01-05 18:18:00 UTC,-73.951828,40.76624,-73.950417,40.777337,2
2009-11-22 07:52:00.00000037,15.7,2009-11-22 07:52:00 UTC,-74.007733,40.705333,-73.990153,40.75746,3
2010-08-21 19:11:17.0000005,13.3,2010-08-21 19:11:17 UTC,-73.96828,40.762247,-73.936591,40.812398,2
2011-10-18 14:58:19.0000001,4.5,2011-10-18 14:58:19 UTC,-73.977094,40.785133,-73.977507,40.779109,1
2011-12-17 23:08:00.000000257,3.3,2011-12-17 23:08:00 UTC,-73.979318,40.752865,-73.97613,40.757013,5
2012-06-02 20:56:31.0000004,7.3,2012-06-02 20:56:31 UTC,-74.005704,40.740235,-73.985624,40.731337,2
2010-09-11 14:29:00.000000212,7.7,2010-09-11 14:29:00 UTC,-73.981612,40.744723,-73.980652,40.774097,1
2014-06-30 10:34:00.000000166,12.5,2014-06-30 10:34:00 UTC,-73.97801,40.752337,-74.000333,40.75858,6
2012-03-31 08:22:29.0000001,10.9,2012-03-31 08:22:29 UTC,-73.975065,40.73602,-74.008491,40.733793,1
2015-05-14 06:50:49.0000001,19.0,2015-05-14 06:50:49 UTC,-73.948486328125,40.77405548095703,-73.89505004882812,40.8187370300293,1
2012-08-07 22:15:31.0000001,7.3,2012-08-07 22:15:31 UTC,-73.983634,40.75521,-73.961665,40.768911,1
2012-11-14 12:48:29.0000002,8.5,2012-11-14 12:48:29 UTC,-73.989064,40.747838,-73.974502,40.758893,1
2014-04-24 12:30:00.00000041,8.5,2014-04-24 12:30:00 UTC,-73.986182,40.756935,-73.969482,40.75844,6
2009-03-07 10:32:00.00000060,6.1,2009-03-07 10:32:00 UTC,-73.982855,40.7397,-74.003647,40.74784,1
2014-07-22 01:18:00.00000058,16.5,2014-07-22 01:18:00 UTC,-73.98385,40.74914,-73.92902,40.73677,1
2009-02-14 14:53:39.0000002,9.7,2009-02-14 14:53:39 UTC,-73.977762,40.778873,-73.977239,40.758327,1
2010-07-15 09:43:47.0000003,5.7,2010-07-15 09:43:47 UTC,-73.980765,40.755939,-73.969705,40.763097,1
2012-06-26 22:29:00.00000033,6.1,2012-06-26 22:29:00 UTC,-73.880583,40.7849,-73.880102,40.792698,1
2012-09-04 10:34:36.0000002,6.1,2012-09-04 10:34:36 UTC,-73.994304,40.736988,-73.990322,40.754994,1
2013-02-06 20:21:23.0000005,6.0,2013-02-06 20:21:23 UTC,0.0,0.0,0.0,0.0,1
2011-06-05 19:18:00.00000090,5.7,2011-06-05 19:18:00 UTC,-73.982873,40.747782,-73.986078,40.75982,5
2013-04-05 23:35:00.00000060,14.5,2013-04-05 23:35:00 UTC,-73.993945,40.7247,-73.940725,40.70002,1
2013-11-10 10:52:25.0000002,5.5,2013-11-10 10:52:25 UTC,-74.005343,40.725693,-73.993727,40.731257,1
2014-05-16 09:28:00.00000052,7.0,2014-05-16 09:28:00 UTC,-73.986968,40.755767,-73.99781,40.754025,6
2012-04-19 23:38:00.00000033,22.5,2012-04-19 23:38:00 UTC,-73.958887,40.678367,-73.99059,40.720832,1
2012-10-14 00:28:51.0000001,22.0,2012-10-14 00:28:51 UTC,-74.009019,40.705858,-73.953355,40.775795,2
2014-06-02 07:38:03.0000003,8.0,2014-06-02 07:38:03 UTC,-73.991245,40.749887,-73.977653,40.763572,1
2011-11-15 20:11:00.00000054,7.3,2011-11-15 20:11:00 UTC,-73.971738,40.750555,-73.992247,40.72505,4
2013-01-19 14:09:44.0000003,4.5,2013-01-19 14:09:44 UTC,-73.961865,40.763683,-73.96579,40.75876,1
2013-03-10 14:07:09.0000002,8.5,2013-03-10 14:07:09 UTC,-73.96202,40.779492,-73.977092,40.758348,1
2013-09-13 20:35:16.0000003,4.5,2013-09-13 20:35:16 UTC,-73.981575,40.728614,-73.987245,40.732535,1
2013-12-09 12:11:00.000000176,7.5,2013-12-09 12:11:00 UTC,-73.978305,40.75783,-73.99114,40.750592,1
2014-05-15 22:43:28.0000001,13.5,2014-05-15 22:43:28 UTC,-73.987041,40.693473,-73.957746,40.671507,1
2009-03-01 10:46:00.00000035,4.1,2009-03-01 10:46:00 UTC,-73.981967,40.741153,-73.974813,40.75222,2
2011-01-26 19:39:08.0000003,3.3,2011-01-26 19:39:08 UTC,-73.964244,40.807794,-73.968571,40.80155,1
2012-12-16 10:42:00.000000186,7.0,2012-12-16 10:42:00 UTC,-73.973512,40.763295,-73.990645,40.755227,1
2013-12-05 10:03:32.0000001,10.5,2013-12-05 10:03:32 UTC,-73.988741,40.754238,-73.971414,40.763671,1
2014-12-29 20:59:31.0000002,4.5,2014-12-29 20:59:31 UTC,-73.977512,40.742378,-73.972527,40.745952,1
2009-09-09 07:43:00.000000105,6.1,2009-09-09 07:43:00 UTC,-73.958215,40.747232,-73.94525,40.74175,5
2013-03-06 10:51:26.0000004,10.0,2013-03-06 10:51:26 UTC,-73.988809,40.775066,-73.968502,40.760264,1
2015-03-21 17:32:47.0000004,7.5,2015-03-21 17:32:47 UTC,-73.98927307128906,40.76302337646485,-74.00200653076173,40.752002716064446,1
2012-03-03 20:51:36.0000003,8.9,2012-03-03 20:51:36 UTC,-73.950082,40.777277,-73.983232,40.76529,1
2010-06-08 00:09:00.000000113,4.9,2010-06-08 00:09:00 UTC,-73.98701,40.760707,-73.995517,40.761052,1
2012-02-03 23:31:00.000000165,25.7,2012-02-03 23:31:00 UTC,-74.002553,40.739638,-73.916827,40.832138,1
2013-01-10 07:37:00.00000058,7.0,2013-01-10 07:37:00 UTC,-73.997917,40.761427,-73.982955,40.76135,1
2013-03-21 13:18:00.000000101,4.5,2013-03-21 13:18:00 UTC,-73.994445,40.76606,-73.990025,40.772425,1
2014-10-26 14:07:33.0000001,38.5,2014-10-26 14:07:33 UTC,-73.990366,40.729119,-73.870581,40.773829,1
2015-01-30 18:10:53.0000003,24.0,2015-01-30 18:10:53 UTC,-73.99409484863281,40.75119018554688,-73.99010467529298,40.68966293334961,5
2015-06-18 23:46:46.0000001,14.0,2015-06-18 23:46:46 UTC,-73.97225952148438,40.759090423583984,-74.0006103515625,40.72610092163086,3
2010-08-11 09:42:50.0000002,5.3,2010-08-11 09:42:50 UTC,-73.991967,40.74907,-73.997785,40.741435,1
2011-07-11 19:36:00.000000166,10.1,2011-07-11 19:36:00 UTC,-73.996188,40.686465,-74.008558,40.719275,1
2013-04-15 07:58:29.0000004,6.5,2013-04-15 07:58:29 UTC,-73.963182,40.762567,-73.974297,40.756083,1
2011-08-16 11:59:00.00000030,5.7,2011-08-16 11:59:00 UTC,-73.972995,40.744425,-73.965665,40.759022,1
2011-10-05 17:20:00.000000164,8.5,2011-10-05 17:20:00 UTC,-73.988455,40.758778,-73.999448,40.754623,5
2014-07-11 10:49:00.00000010,10.5,2014-07-11 10:49:00 UTC,-73.992615,40.739712,-73.979972,40.760552,1
2014-08-20 20:46:00.00000016,16.0,2014-08-20 20:46:00 UTC,-74.014767,40.713985,-73.98105,40.729432,1
2014-04-28 23:02:00.00000083,13.5,2014-04-28 23:02:00 UTC,-73.946448,40.780972,-73.906048,40.823387,1
2015-01-19 03:46:02.0000002,7.5,2015-01-19 03:46:02 UTC,-74.00249481201173,40.739707946777344,-73.9904556274414,40.76141357421875,1
2010-06-04 10:32:00.000000174,4.1,2010-06-04 10:32:00 UTC,-73.951785,40.769583,-73.956517,40.775408,1
2011-06-25 19:50:29.0000003,4.5,2011-06-25 19:50:29 UTC,-73.987426,40.672117,-73.995665,40.662896,1
2013-04-22 23:37:00.000000159,5.5,2013-04-22 23:37:00 UTC,-73.95739,40.718247,-73.947718,40.726768,2
2011-04-21 19:55:27.0000005,12.9,2011-04-21 19:55:27 UTC,-73.96646,40.757704,-73.997611,40.721827,1
2013-03-08 16:16:00.00000037,5.5,2013-03-08 16:16:00 UTC,-73.967847,40.762635,-73.969425,40.753585,1
2014-02-25 09:52:00.00000064,7.0,2014-02-25 09:52:00 UTC,-74.00701,40.732452,-73.991782,40.736792,1
2015-03-27 19:21:35.0000003,14.0,2015-03-27 19:21:35 UTC,-73.96849060058595,40.76652526855469,-73.9850845336914,40.760738372802734,1
2009-03-17 15:54:00.000000162,7.7,2009-03-17 15:54:00 UTC,-73.977985,40.755167,-73.983537,40.749322,1
2013-06-21 18:35:00.00000013,7.0,2013-06-21 18:35:00 UTC,-74.006657,40.7514,-73.997472,40.741732,2
2014-05-22 11:51:40.0000003,7.5,2014-05-22 11:51:40 UTC,-74.002315,40.739664,-73.995037,40.739751,1
2012-07-29 17:05:00.00000017,4.1,2012-07-29 17:05:00 UTC,-73.999278,40.759525,-73.992445,40.756452,3
2014-09-12 00:09:33.0000001,8.0,2014-09-12 00:09:33 UTC,-73.989004,40.730745,-73.96857,40.759027,1
2014-12-11 20:43:00.000000180,8.0,2014-12-11 20:43:00 UTC,-74.002282,40.72472,-73.988845,40.73659,6
2009-03-14 08:52:41.0000001,4.5,2009-03-14 08:52:41 UTC,-73.994449,40.750719,-73.985708,40.758792,2
2013-06-21 08:20:00.00000074,6.5,2013-06-21 08:20:00 UTC,-73.983402,40.738432,-73.979382,40.750047,1
2011-12-04 15:10:15.0000003,5.7,2011-12-04 15:10:15 UTC,-73.960362,40.766588,-73.961576,40.760398,1
2013-12-20 19:39:00.000000174,7.0,2013-12-20 19:39:00 UTC,-73.95171,40.772127,-73.964665,40.760152,1
2014-05-08 20:13:00.000000226,10.5,2014-05-08 20:13:00 UTC,-73.97089,40.788343,-73.99337,40.757266,1
2014-12-23 19:08:43.0000006,62.66,2014-12-23 19:08:43 UTC,-73.788107,40.641525,-73.981976,40.76271,1
2009-07-21 07:37:56.0000004,12.5,2009-07-21 07:37:56 UTC,-73.987189,40.75063,-73.990909,40.75096,1
2010-06-26 23:50:00.00000099,21.3,2010-06-26 23:50:00 UTC,-73.98746,40.73266,-73.91398,40.778477,1
2012-08-01 21:56:01.0000004,14.9,2012-08-01 21:56:01 UTC,-73.985657,40.778495,-74.008357,40.716732,1
2010-03-21 23:21:12.0000002,22.67,2010-03-21 23:21:12 UTC,-73.872921,40.774303,-73.976701,40.747754,1
2014-06-06 14:06:15.0000001,5.5,2014-06-06 14:06:15 UTC,-73.955058,40.804908,-73.945594,40.811653,1
2009-04-08 09:31:00.00000023,16.5,2009-04-08 09:31:00 UTC,-73.967832,40.767543,-74.010395,40.70195,2
2009-12-04 12:51:00.00000057,14.9,2009-12-04 12:51:00 UTC,-73.985263,40.759788,-74.015587,40.715285,2
2011-03-20 02:16:00.000000215,13.3,2011-03-20 02:16:00 UTC,-73.957577,40.729792,-73.964643,40.774105,2
2014-07-29 12:56:00.000000125,11.0,2014-07-29 12:56:00 UTC,-73.982115,40.778412,-73.988093,40.750607,1
2014-08-21 07:57:37.0000002,12.0,2014-08-21 07:57:37 UTC,-74.014283,40.717297,-73.989891,40.733664,1
2009-04-05 10:32:00.0000009,5.7,2009-04-05 10:32:00 UTC,-73.943998,40.775158,-73.950052,40.779568,1
2012-09-01 13:43:53.0000002,7.3,2012-09-01 13:43:53 UTC,-73.968539,40.755285,-73.992048,40.747555,2
2013-03-07 17:08:05.0000001,32.0,2013-03-07 17:08:05 UTC,0.0,0.0,0.0,0.0,1
2013-05-19 01:07:00.000000185,26.5,2013-05-19 01:07:00 UTC,-73.975823,40.7654,-74.01728,40.70526,1
2015-03-06 22:54:17.0000007,6.0,2015-03-06 22:54:17 UTC,-73.98670959472656,40.73418426513672,-73.9852066040039,40.726028442382805,1
2011-08-26 09:53:00.000000123,5.3,2011-08-26 09:53:00 UTC,-73.98897,40.736695,-73.989377,40.726312,1
2012-07-25 18:55:00.000000117,6.5,2012-07-25 18:55:00 UTC,-73.991405,40.749722,-73.984207,40.733232,1
2014-10-31 19:12:00.00000076,8.5,2014-10-31 19:12:00 UTC,-73.969092,40.753887,-73.98551,40.757897,2
2015-01-14 16:22:10.0000006,12.0,2015-01-14 16:22:10 UTC,-73.97959899902342,40.752639770507805,-73.95841217041014,40.763145446777344,1
2015-03-29 03:26:03.0000002,17.0,2015-03-29 03:26:03 UTC,-73.92291259765625,40.708309173583984,-73.98877716064453,40.7252197265625,3
2010-06-10 20:39:59.0000005,6.1,2010-06-10 20:39:59 UTC,-73.975404,40.750253,-73.953586,40.767097,1
2011-04-04 12:15:00.000000194,12.9,2011-04-04 12:15:00 UTC,-73.962637,40.802457,-73.973642,40.761903,1
2013-05-12 00:32:00.00000079,28.0,2013-05-12 00:32:00 UTC,-73.97336,40.678447,-73.955347,40.770112,1
2013-12-17 00:01:00.00000046,11.0,2013-12-17 00:01:00 UTC,-74.005582,40.740525,-73.979247,40.752952,1
2011-09-29 12:39:00.0000002,6.9,2011-09-29 12:39:00 UTC,-73.977108,40.76406,-73.976142,40.781142,1
2012-04-21 02:27:23.0000003,6.1,2012-04-21 02:27:23 UTC,-73.998826,40.744731,-73.985273,40.763707,1
2012-05-18 20:58:00.00000076,8.1,2012-05-18 20:58:00 UTC,-73.96255,40.773042,-73.987482,40.731652,1
2013-08-17 17:24:00.00000057,9.0,2013-08-17 17:24:00 UTC,-73.978297,40.754022,-73.953593,40.766897,2
2009-06-04 20:54:35.0000005,8.9,2009-06-04 20:54:35 UTC,-73.975445,40.749789,-73.98338,40.774405,1
2009-09-15 09:41:00.000000170,8.5,2009-09-15 09:41:00 UTC,-73.97876,40.777232,-73.954605,40.787422,1
2010-01-13 14:10:00.000000104,14.9,2010-01-13 14:10:00 UTC,-74.009352,40.710953,-73.97264,40.753797,5
2012-12-01 18:42:00.000000102,4.0,2012-12-01 18:42:00 UTC,-73.964247,40.756482,-73.95997,40.76224,1
2012-12-20 09:10:20.0000004,7.5,2012-12-20 09:10:20 UTC,-73.973183,40.76065,-73.982867,40.761537,1
2009-12-23 00:28:00.00000066,8.5,2009-12-23 00:28:00 UTC,-73.97123,40.763072,-73.988632,40.736928,1
2013-03-23 01:13:09.0000004,15.0,2013-03-23 01:13:09 UTC,-73.988337,40.71987,-73.96471,40.757637,3
2013-06-01 09:39:00.000000117,5.0,2013-06-01 09:39:00 UTC,-73.953413,40.767757,-73.945097,40.775072,1
2009-11-05 08:16:14.0000002,14.1,2009-11-05 08:16:14 UTC,-73.962014,40.776342,-74.002412,40.733391,1
2010-06-22 18:04:49.0000004,7.7,2010-06-22 18:04:49 UTC,0.0,0.0,0.0,0.0,1
2011-04-13 20:26:00.000000255,25.7,2011-04-13 20:26:00 UTC,-73.978937,40.752757,-73.974377,40.671598,5
2011-06-18 21:21:14.0000002,7.3,2011-06-18 21:21:14 UTC,-73.989337,40.757754,-73.973969,40.755455,1
2012-01-16 11:22:35.0000004,19.7,2012-01-16 11:22:35 UTC,-74.009992,40.720088,-73.963973,40.807841,1
2009-05-06 13:08:32.0000003,14.1,2009-05-06 13:08:32 UTC,-73.980957,40.75953,-74.000171,40.762457,2
2009-05-28 06:55:51.0000001,10.9,2009-05-28 06:55:51 UTC,-73.999837,40.738589,-73.990569,40.693295,2
2009-09-03 18:15:47.0000001,5.3,2009-09-03 18:15:47 UTC,-74.006012,40.714746,-73.998637,40.725935,3
2010-12-12 19:00:00.00000027,26.27,2010-12-12 19:00:00 UTC,-73.87337,40.773843,-73.975607,40.749907,1
2015-01-06 07:45:13.0000003,4.5,2015-01-06 07:45:13 UTC,-73.98457336425781,40.75891876220703,-73.989013671875,40.74994659423828,1
2010-01-17 01:40:52.0000003,4.1,2010-01-17 01:40:52 UTC,-73.951622,40.785176,-73.949756,40.776983,1
2011-10-24 16:11:21.0000001,11.3,2011-10-24 16:11:21 UTC,0.0,0.0,0.0,0.0,2
2011-12-04 13:54:00.00000059,8.9,2011-12-04 13:54:00 UTC,-73.976183,40.744192,-73.996922,40.751327,1
2009-04-01 19:36:00.000000245,7.3,2009-04-01 19:36:00 UTC,-73.976382,40.77647,-73.990537,40.76092,1
2009-08-01 08:44:39.0000001,18.5,2009-08-01 08:44:39 UTC,-73.979243,40.766958,-74.00927,40.701699,1
2009-10-26 17:20:01.0000003,4.1,2009-10-26 17:20:01 UTC,-73.989787,40.741379,-73.996057,40.732546,1
2011-04-19 06:25:44.0000002,6.9,2011-04-19 06:25:44 UTC,-73.975218,40.748691,-73.994897,40.750605,1
2013-12-09 09:57:00.000000121,6.0,2013-12-09 09:57:00 UTC,-73.978275,40.737175,-73.975825,40.748818,5
2012-03-21 09:21:47.0000001,9.3,2012-03-21 09:21:47 UTC,-73.961325,40.75657,-73.945257,40.750471,1
2013-04-01 12:43:00.00000038,4.0,2013-04-01 12:43:00 UTC,-73.987662,40.74749,-73.9893,40.740882,1
2014-05-13 17:18:37.0000003,13.5,2014-05-13 17:18:37 UTC,-73.984753,40.696278,-74.010663,40.672033,4
2009-10-09 23:11:16.0000002,16.5,2009-10-09 23:11:16 UTC,-73.998396,40.760598,-73.989654,40.701715,1
2010-09-03 21:29:00.000000116,3.7,2010-09-03 21:29:00 UTC,-73.972407,40.759912,-73.97416,40.753933,2
2011-09-03 21:20:00.00000020,4.1,2011-09-03 21:20:00 UTC,-74.005303,40.725717,-73.99797,40.725375,1
2011-09-13 09:32:04.0000001,19.7,2011-09-13 09:32:04 UTC,-73.979644,40.746591,-73.981356,40.767963,1
2014-11-04 12:57:51.0000007,23.0,2014-11-04 12:57:51 UTC,-73.982407,40.775631,-73.983586,40.72593,1
2009-12-01 14:10:00.000000115,18.9,2009-12-01 14:10:00 UTC,-73.986278,40.756423,-74.005193,40.705768,1
2010-08-07 11:47:52.0000001,9.7,2010-08-07 11:47:52 UTC,-73.99817,40.745686,-73.976914,40.747786,1
2012-01-10 23:52:00.000000132,5.3,2012-01-10 23:52:00 UTC,-74.009223,40.724557,-74.007342,40.714413,1
2012-03-29 10:05:44.0000002,4.1,2012-03-29 10:05:44 UTC,-73.996501,40.72554,-74.005521,40.728442,1
2014-06-18 23:16:00.000000110,21.0,2014-06-18 23:16:00 UTC,-74.01169,40.704122,-73.957437,40.721397,2
2010-03-29 14:55:57.0000001,3.3,2010-03-29 14:55:57 UTC,-73.96572,40.762393,-73.964605,40.767357,1
2012-10-13 19:01:04.0000002,15.5,2012-10-13 19:01:04 UTC,-73.992689,40.718773,-73.983924,40.755307,4
2013-01-31 12:49:39.0000002,25.0,2013-01-31 12:49:39 UTC,-73.973359,40.738252,-73.963928,40.692077,1
2013-05-14 19:52:00.00000097,8.5,2013-05-14 19:52:00 UTC,-73.988995,40.750372,-73.982747,40.734642,1
2009-08-25 14:47:00.000000217,50.5,2009-08-25 14:47:00 UTC,-73.994253,40.732862,-73.99369,40.732733,1
2012-07-04 15:19:53.0000001,5.3,2012-07-04 15:19:53 UTC,-73.980431,40.764769,-73.971662,40.755789,1
2013-02-17 14:40:38.0000006,11.5,2013-02-17 14:40:38 UTC,-73.970652,40.764441,-73.990424,40.750956,1
